직무,경력,지역,연봉,기술,기술_개수
데이터 분석가,경력 8년차 이상,서울 성동구,8967,"[np.str_('Machine Learning'), np.str_('SQL'), np.str_('Excel'), np.str_('Tableau')]",4
데이터 분석가,경력 8년차 이상,서울 구로구,10026,"[np.str_('Machine Learning'), np.str_('R'), np.str_('Tableau'), np.str_('Python')]",4
데이터 분석가,경력 8년차 이상,서울 강남구,11323,"[np.str_('R'), np.str_('Excel'), np.str_('Python'), np.str_('SQL'), np.str_('Machine Learning')]",5
데이터 분석가,신입,서울 성동구,5648,"[np.str_('R'), np.str_('Machine Learning'), np.str_('Python'), np.str_('SQL'), np.str_('Tableau')]",5
데이터 분석가,경력 8년차 이상,서울 구로구,9245,"[np.str_('R'), np.str_('Python'), np.str_('Cloud(AWS/GCP)'), np.str_('Machine Learning'), np.str_('Tableau')]",5
데이터 분석가,신입,서울 강남구,5945,"[np.str_('Cloud(AWS/GCP)'), np.str_('Tableau')]",2
데이터 분석가,경력 3년차 이상,서울 구로구,7094,"[np.str_('Python'), np.str_('Machine Learning')]",2
데이터 분석가,신입,서울 마포구,4760,"[np.str_('Python'), np.str_('R'), np.str_('Cloud(AWS/GCP)')]",3
데이터 분석가,신입,서울 강남구,6184,"[np.str_('Excel'), np.str_('R'), np.str_('Cloud(AWS/GCP)'), np.str_('SQL')]",4
데이터 분석가,경력 3년차 이상,서울 구로구,7011,"[np.str_('Cloud(AWS/GCP)'), np.str_('SQL'), np.str_('R'), np.str_('Tableau'), np.str_('Python')]",5
데이터 분석가,경력 3년차 이상,서울 마포구,6968,"[np.str_('Cloud(AWS/GCP)'), np.str_('Machine Learning'), np.str_('Tableau')]",3
데이터 분석가,경력 3년차 이상,서울 마포구,6835,"[np.str_('Tableau'), np.str_('Python'), np.str_('Excel')]",3
데이터 분석가,경력 3년차 이상,서울 강남구,8087,"[np.str_('Cloud(AWS/GCP)'), np.str_('Excel'), np.str_('Python'), np.str_('R'), np.str_('Machine Learning')]",5
데이터 분석가,신입,판교/분당,6649,"[np.str_('SQL'), np.str_('Machine Learning'), np.str_('Cloud(AWS/GCP)')]",3
데이터 분석가,신입,서울 성동구,5651,"[np.str_('Cloud(AWS/GCP)'), np.str_('Tableau'), np.str_('Excel'), np.str_('Machine Learning')]",4
데이터 분석가,경력 3년차 이상,서울 강남구,7720,"[np.str_('Excel'), np.str_('Python'), np.str_('R')]",3
데이터 분석가,경력 3년차 이상,서울 마포구,8173,"[np.str_('Machine Learning'), np.str_('SQL'), np.str_('Excel'), np.str_('Cloud(AWS/GCP)'), np.str_('Python')]",5
데이터 분석가,경력 8년차 이상,서울 마포구,9586,"[np.str_('Machine Learning'), np.str_('Python'), np.str_('Cloud(AWS/GCP)'), np.str_('R')]",4
데이터 분석가,경력 8년차 이상,서울 강남구,11388,"[np.str_('Excel'), np.str_('Cloud(AWS/GCP)'), np.str_('R'), np.str_('Python')]",4
데이터 분석가,경력 8년차 이상,판교/분당,10480,"[np.str_('R'), np.str_('Cloud(AWS/GCP)')]",2
데이터 분석가,경력 8년차 이상,서울 성동구,10013,"[np.str_('R'), np.str_('SQL'), np.str_('Cloud(AWS/GCP)'), np.str_('Excel')]",4
데이터 분석가,경력 3년차 이상,서울 구로구,7200,"[np.str_('SQL'), np.str_('R'), np.str_('Tableau'), np.str_('Python')]",4
데이터 분석가,경력 8년차 이상,서울 강남구,12718,"[np.str_('Machine Learning'), np.str_('Python'), np.str_('Cloud(AWS/GCP)'), np.str_('Tableau')]",4
데이터 분석가,경력 3년차 이상,서울 성동구,7313,"[np.str_('R'), np.str_('Cloud(AWS/GCP)'), np.str_('Tableau'), np.str_('Excel'), np.str_('Machine Learning')]",5
데이터 분석가,경력 3년차 이상,서울 성동구,7210,"[np.str_('SQL'), np.str_('R'), np.str_('Excel'), np.str_('Tableau'), np.str_('Machine Learning')]",5
데이터 분석가,경력 8년차 이상,서울 마포구,11850,"[np.str_('Excel'), np.str_('Python'), np.str_('SQL')]",3
데이터 분석가,경력 3년차 이상,서울 구로구,6860,"[np.str_('R'), np.str_('Machine Learning')]",2
데이터 분석가,경력 8년차 이상,서울 강남구,10864,"[np.str_('R'), np.str_('Python'), np.str_('Machine Learning')]",3
데이터 분석가,경력 8년차 이상,서울 마포구,9531,"[np.str_('SQL'), np.str_('R'), np.str_('Excel'), np.str_('Cloud(AWS/GCP)')]",4
데이터 분석가,경력 8년차 이상,서울 마포구,10571,"[np.str_('Excel'), np.str_('Python'), np.str_('Cloud(AWS/GCP)'), np.str_('Machine Learning'), np.str_('Tableau')]",5
데이터 분석가,경력 8년차 이상,판교/분당,10325,"[np.str_('Cloud(AWS/GCP)'), np.str_('SQL')]",2
데이터 분석가,경력 3년차 이상,서울 성동구,7084,"[np.str_('Excel'), np.str_('Machine Learning'), np.str_('Python'), np.str_('R')]",4
데이터 분석가,경력 3년차 이상,서울 강남구,8444,"[np.str_('Excel'), np.str_('Cloud(AWS/GCP)'), np.str_('R'), np.str_('Machine Learning'), np.str_('Tableau')]",5
데이터 분석가,경력 3년차 이상,서울 강남구,8493,"[np.str_('Python'), np.str_('Machine Learning'), np.str_('Tableau'), np.str_('R'), np.str_('Cloud(AWS/GCP)')]",5
데이터 분석가,경력 3년차 이상,서울 강남구,7384,"[np.str_('Python'), np.str_('Cloud(AWS/GCP)'), np.str_('R')]",3
데이터 분석가,경력 8년차 이상,서울 마포구,10040,"[np.str_('Machine Learning'), np.str_('Excel'), np.str_('R'), np.str_('SQL'), np.str_('Cloud(AWS/GCP)')]",5
데이터 분석가,경력 8년차 이상,판교/분당,11654,"[np.str_('Excel'), np.str_('R'), np.str_('Machine Learning'), np.str_('Python')]",4
데이터 분석가,경력 8년차 이상,서울 구로구,10361,"[np.str_('Tableau'), np.str_('Machine Learning'), np.str_('Python'), np.str_('Cloud(AWS/GCP)')]",4
데이터 분석가,경력 3년차 이상,서울 마포구,8433,"[np.str_('Excel'), np.str_('R'), np.str_('Cloud(AWS/GCP)'), np.str_('Python'), np.str_('Tableau')]",5
데이터 분석가,경력 3년차 이상,서울 구로구,8244,"[np.str_('Machine Learning'), np.str_('Cloud(AWS/GCP)'), np.str_('SQL'), np.str_('R'), np.str_('Tableau')]",5
데이터 분석가,경력 3년차 이상,판교/분당,7973,"[np.str_('Excel'), np.str_('R'), np.str_('SQL'), np.str_('Cloud(AWS/GCP)')]",4
데이터 분석가,신입,서울 성동구,5408,"[np.str_('R'), np.str_('Tableau'), np.str_('Cloud(AWS/GCP)')]",3
데이터 분석가,경력 8년차 이상,서울 강남구,10071,"[np.str_('Cloud(AWS/GCP)'), np.str_('Tableau'), np.str_('R'), np.str_('Excel')]",4
데이터 분석가,경력 3년차 이상,서울 구로구,6634,"[np.str_('Excel'), np.str_('SQL'), np.str_('Machine Learning'), np.str_('Tableau'), np.str_('R')]",5
데이터 분석가,경력 3년차 이상,서울 마포구,5298,"[np.str_('Tableau'), np.str_('Excel'), np.str_('SQL')]",3
데이터 분석가,신입,서울 구로구,4713,"[np.str_('Tableau'), np.str_('SQL'), np.str_('R'), np.str_('Excel')]",4
데이터 분석가,경력 8년차 이상,서울 성동구,9287,"[np.str_('Python'), np.str_('SQL'), np.str_('Tableau'), np.str_('R'), np.str_('Machine Learning')]",5
데이터 분석가,경력 8년차 이상,서울 강남구,8747,"[np.str_('SQL'), np.str_('Cloud(AWS/GCP)')]",2
데이터 분석가,경력 3년차 이상,서울 구로구,6709,"[np.str_('SQL'), np.str_('Tableau'), np.str_('Machine Learning')]",3
데이터 분석가,신입,서울 성동구,4512,"[np.str_('Tableau'), np.str_('R')]",2
데이터 분석가,경력 3년차 이상,서울 마포구,8254,"[np.str_('Tableau'), np.str_('SQL'), np.str_('Excel'), np.str_('Python'), np.str_('Cloud(AWS/GCP)')]",5
데이터 분석가,경력 3년차 이상,판교/분당,8139,"[np.str_('Cloud(AWS/GCP)'), np.str_('SQL'), np.str_('R'), np.str_('Excel'), np.str_('Tableau')]",5
데이터 분석가,경력 8년차 이상,서울 마포구,9996,"[np.str_('Excel'), np.str_('R'), np.str_('Python'), np.str_('Tableau'), np.str_('Machine Learning')]",5
데이터 분석가,경력 8년차 이상,서울 강남구,9973,"[np.str_('Machine Learning'), np.str_('Cloud(AWS/GCP)'), np.str_('SQL'), np.str_('R'), np.str_('Tableau')]",5
데이터 분석가,경력 3년차 이상,서울 마포구,7174,"[np.str_('R'), np.str_('Excel'), np.str_('Python'), np.str_('Tableau')]",4
데이터 분석가,경력 3년차 이상,서울 마포구,7677,"[np.str_('SQL'), np.str_('Excel'), np.str_('R'), np.str_('Cloud(AWS/GCP)')]",4
데이터 분석가,경력 8년차 이상,서울 마포구,10164,"[np.str_('Machine Learning'), np.str_('Python')]",2
데이터 분석가,경력 3년차 이상,서울 마포구,6305,"[np.str_('Machine Learning'), np.str_('Excel')]",2
데이터 분석가,경력 8년차 이상,서울 강남구,12288,"[np.str_('Cloud(AWS/GCP)'), np.str_('Machine Learning'), np.str_('R')]",3
데이터 분석가,신입,서울 성동구,5568,"[np.str_('Tableau'), np.str_('Cloud(AWS/GCP)'), np.str_('SQL'), np.str_('Python')]",4
데이터 분석가,경력 3년차 이상,서울 구로구,6155,"[np.str_('Python'), np.str_('R'), np.str_('Cloud(AWS/GCP)'), np.str_('Tableau')]",4
데이터 분석가,신입,판교/분당,6214,"[np.str_('Excel'), np.str_('SQL'), np.str_('Python'), np.str_('Machine Learning'), np.str_('Cloud(AWS/GCP)')]",5
데이터 분석가,경력 3년차 이상,서울 구로구,5925,"[np.str_('Excel'), np.str_('R')]",2
데이터 분석가,경력 8년차 이상,서울 구로구,9986,"[np.str_('SQL'), np.str_('Excel')]",2
데이터 분석가,경력 3년차 이상,판교/분당,8013,"[np.str_('Machine Learning'), np.str_('Python')]",2
데이터 분석가,신입,서울 강남구,5306,"[np.str_('Python'), np.str_('R'), np.str_('SQL')]",3
데이터 분석가,신입,판교/분당,5754,"[np.str_('Python'), np.str_('Excel')]",2
데이터 분석가,경력 3년차 이상,서울 강남구,8473,"[np.str_('R'), np.str_('Cloud(AWS/GCP)'), np.str_('Python'), np.str_('SQL')]",4
데이터 분석가,경력 3년차 이상,서울 구로구,7233,"[np.str_('Tableau'), np.str_('Excel'), np.str_('R'), np.str_('Python')]",4
데이터 분석가,신입,서울 강남구,5832,"[np.str_('Tableau'), np.str_('Excel'), np.str_('R'), np.str_('Python'), np.str_('Cloud(AWS/GCP)')]",5
데이터 분석가,경력 8년차 이상,서울 성동구,10415,"[np.str_('Python'), np.str_('Tableau'), np.str_('SQL'), np.str_('Machine Learning')]",4
데이터 분석가,경력 3년차 이상,판교/분당,8804,"[np.str_('Cloud(AWS/GCP)'), np.str_('Machine Learning'), np.str_('Tableau')]",3
데이터 분석가,경력 3년차 이상,서울 성동구,7123,"[np.str_('Machine Learning'), np.str_('Python')]",2
데이터 분석가,경력 8년차 이상,서울 구로구,10870,"[np.str_('Machine Learning'), np.str_('Tableau')]",2
데이터 분석가,신입,판교/분당,6448,"[np.str_('Cloud(AWS/GCP)'), np.str_('Python'), np.str_('Tableau'), np.str_('Excel')]",4
데이터 분석가,경력 8년차 이상,서울 구로구,8980,"[np.str_('Machine Learning'), np.str_('SQL'), np.str_('Excel')]",3
데이터 분석가,경력 3년차 이상,서울 성동구,7013,"[np.str_('SQL'), np.str_('Machine Learning'), np.str_('R')]",3
데이터 분석가,경력 8년차 이상,서울 구로구,11006,"[np.str_('Python'), np.str_('Machine Learning'), np.str_('Tableau'), np.str_('R')]",4
데이터 분석가,경력 8년차 이상,판교/분당,13723,"[np.str_('R'), np.str_('Tableau')]",2
데이터 분석가,경력 8년차 이상,판교/분당,9603,"[np.str_('Cloud(AWS/GCP)'), np.str_('R')]",2
데이터 분석가,경력 8년차 이상,서울 구로구,11687,"[np.str_('Python'), np.str_('R'), np.str_('Tableau'), np.str_('Cloud(AWS/GCP)'), np.str_('SQL')]",5
데이터 분석가,경력 3년차 이상,판교/분당,8741,"[np.str_('SQL'), np.str_('Machine Learning')]",2
데이터 분석가,경력 8년차 이상,판교/분당,11879,"[np.str_('Cloud(AWS/GCP)'), np.str_('Machine Learning'), np.str_('Python'), np.str_('SQL')]",4
데이터 분석가,경력 3년차 이상,서울 구로구,7065,"[np.str_('R'), np.str_('Python'), np.str_('SQL'), np.str_('Excel'), np.str_('Machine Learning')]",5
데이터 분석가,경력 3년차 이상,서울 성동구,7020,"[np.str_('R'), np.str_('Tableau')]",2
데이터 분석가,경력 3년차 이상,판교/분당,6938,"[np.str_('Python'), np.str_('Cloud(AWS/GCP)'), np.str_('R')]",3
데이터 분석가,경력 3년차 이상,판교/분당,8559,"[np.str_('R'), np.str_('Python'), np.str_('Tableau'), np.str_('Excel'), np.str_('Cloud(AWS/GCP)')]",5
데이터 분석가,경력 3년차 이상,판교/분당,8719,"[np.str_('Cloud(AWS/GCP)'), np.str_('Tableau'), np.str_('SQL'), np.str_('Machine Learning'), np.str_('R')]",5
데이터 분석가,경력 3년차 이상,판교/분당,7748,"[np.str_('Python'), np.str_('SQL'), np.str_('Tableau')]",3
데이터 분석가,경력 3년차 이상,서울 구로구,7306,"[np.str_('Cloud(AWS/GCP)'), np.str_('Machine Learning'), np.str_('SQL')]",3
데이터 분석가,경력 8년차 이상,서울 성동구,10617,"[np.str_('Python'), np.str_('Machine Learning'), np.str_('Tableau'), np.str_('Excel'), np.str_('SQL')]",5
데이터 분석가,경력 8년차 이상,서울 성동구,10785,"[np.str_('Python'), np.str_('Machine Learning'), np.str_('Cloud(AWS/GCP)'), np.str_('SQL')]",4
데이터 분석가,경력 3년차 이상,서울 강남구,7970,"[np.str_('Cloud(AWS/GCP)'), np.str_('Excel'), np.str_('R')]",3
데이터 분석가,경력 3년차 이상,판교/분당,8479,"[np.str_('Excel'), np.str_('Machine Learning'), np.str_('Cloud(AWS/GCP)'), np.str_('SQL'), np.str_('Python')]",5
데이터 분석가,경력 3년차 이상,판교/분당,8074,"[np.str_('Machine Learning'), np.str_('Cloud(AWS/GCP)'), np.str_('R')]",3
데이터 분석가,경력 3년차 이상,서울 강남구,6562,"[np.str_('Tableau'), np.str_('Excel')]",2
데이터 분석가,신입,서울 성동구,4756,"[np.str_('Tableau'), np.str_('Excel')]",2
데이터 분석가,경력 3년차 이상,서울 마포구,7705,"[np.str_('Excel'), np.str_('Cloud(AWS/GCP)'), np.str_('Machine Learning'), np.str_('R'), np.str_('Python')]",5
데이터 분석가,경력 3년차 이상,서울 마포구,6582,"[np.str_('R'), np.str_('Tableau')]",2
데이터 분석가,경력 8년차 이상,서울 성동구,7828,"[np.str_('Tableau'), np.str_('Machine Learning')]",2
데이터 분석가,경력 3년차 이상,판교/분당,7266,"[np.str_('Cloud(AWS/GCP)'), np.str_('SQL'), np.str_('Tableau')]",3
데이터 분석가,경력 3년차 이상,서울 마포구,7929,"[np.str_('SQL'), np.str_('Python'), np.str_('Cloud(AWS/GCP)'), np.str_('Tableau'), np.str_('R')]",5
데이터 분석가,경력 3년차 이상,서울 구로구,7639,"[np.str_('Machine Learning'), np.str_('Python'), np.str_('Cloud(AWS/GCP)'), np.str_('Excel')]",4
데이터 분석가,신입,서울 구로구,4602,"[np.str_('Cloud(AWS/GCP)'), np.str_('Tableau')]",2
데이터 분석가,경력 3년차 이상,서울 강남구,9783,"[np.str_('Cloud(AWS/GCP)'), np.str_('Python'), np.str_('Tableau'), np.str_('Machine Learning'), np.str_('SQL')]",5
데이터 분석가,경력 8년차 이상,서울 성동구,11418,"[np.str_('Cloud(AWS/GCP)'), np.str_('Machine Learning'), np.str_('Excel'), np.str_('Python'), np.str_('R')]",5
데이터 분석가,경력 3년차 이상,서울 성동구,8306,"[np.str_('R'), np.str_('Machine Learning'), np.str_('Python'), np.str_('Excel'), np.str_('SQL')]",5
데이터 분석가,경력 3년차 이상,서울 마포구,5975,"[np.str_('Machine Learning'), np.str_('Excel')]",2
데이터 분석가,경력 8년차 이상,판교/분당,9759,"[np.str_('Machine Learning'), np.str_('R'), np.str_('Tableau'), np.str_('SQL'), np.str_('Cloud(AWS/GCP)')]",5
데이터 분석가,경력 8년차 이상,서울 성동구,10784,"[np.str_('R'), np.str_('Excel'), np.str_('Cloud(AWS/GCP)'), np.str_('SQL'), np.str_('Machine Learning')]",5
데이터 분석가,경력 8년차 이상,서울 마포구,10611,"[np.str_('Excel'), np.str_('Python'), np.str_('Machine Learning'), np.str_('Tableau')]",4
데이터 분석가,경력 3년차 이상,서울 마포구,8094,"[np.str_('SQL'), np.str_('Tableau'), np.str_('Cloud(AWS/GCP)'), np.str_('Machine Learning')]",4
데이터 분석가,경력 8년차 이상,서울 성동구,11254,"[np.str_('SQL'), np.str_('Excel')]",2
데이터 분석가,경력 3년차 이상,서울 마포구,7057,"[np.str_('Tableau'), np.str_('SQL'), np.str_('Excel'), np.str_('Python')]",4
데이터 분석가,경력 3년차 이상,서울 강남구,8340,"[np.str_('Tableau'), np.str_('Excel'), np.str_('R'), np.str_('SQL'), np.str_('Python')]",5
데이터 분석가,신입,서울 강남구,5812,"[np.str_('Python'), np.str_('R'), np.str_('Tableau')]",3
데이터 분석가,경력 3년차 이상,서울 성동구,6672,"[np.str_('Cloud(AWS/GCP)'), np.str_('Tableau')]",2
데이터 분석가,경력 3년차 이상,판교/분당,7500,"[np.str_('Tableau'), np.str_('Python'), np.str_('Excel'), np.str_('R'), np.str_('SQL')]",5
데이터 분석가,경력 3년차 이상,서울 강남구,8649,"[np.str_('Machine Learning'), np.str_('R'), np.str_('Excel'), np.str_('Cloud(AWS/GCP)')]",4
데이터 분석가,경력 8년차 이상,서울 강남구,10496,"[np.str_('Machine Learning'), np.str_('R')]",2
데이터 분석가,경력 8년차 이상,서울 성동구,10623,"[np.str_('R'), np.str_('Python'), np.str_('Cloud(AWS/GCP)')]",3
데이터 분석가,경력 8년차 이상,서울 구로구,7953,"[np.str_('Cloud(AWS/GCP)'), np.str_('SQL')]",2
데이터 분석가,경력 3년차 이상,서울 마포구,7096,"[np.str_('Python'), np.str_('Tableau')]",2
데이터 분석가,경력 8년차 이상,서울 강남구,11366,"[np.str_('Machine Learning'), np.str_('R')]",2
데이터 분석가,신입,서울 구로구,4810,"[np.str_('Tableau'), np.str_('SQL')]",2
데이터 분석가,경력 8년차 이상,판교/분당,11814,"[np.str_('Excel'), np.str_('Tableau'), np.str_('Machine Learning'), np.str_('SQL')]",4
데이터 분석가,신입,서울 구로구,4936,"[np.str_('Machine Learning'), np.str_('SQL')]",2
데이터 분석가,경력 8년차 이상,서울 성동구,10847,"[np.str_('Cloud(AWS/GCP)'), np.str_('Python')]",2
데이터 분석가,경력 3년차 이상,판교/분당,8860,"[np.str_('SQL'), np.str_('Python'), np.str_('Excel')]",3
데이터 분석가,경력 8년차 이상,판교/분당,10413,"[np.str_('Excel'), np.str_('Machine Learning')]",2
데이터 분석가,경력 8년차 이상,서울 구로구,10759,"[np.str_('R'), np.str_('SQL'), np.str_('Machine Learning'), np.str_('Excel'), np.str_('Python')]",5
데이터 분석가,신입,서울 성동구,4899,"[np.str_('Cloud(AWS/GCP)'), np.str_('Machine Learning')]",2
